20.048,-6.056,2.074,-16.689,-17.204,40.329
20.048,-6.056,2.074,-16.689,-17.204,40.329
20.048,-6.06,2.074,-16.705,-17.197,40.34
20.048,-6.064,2.074,-16.726,-17.197,40.355
20.052,-6.06,2.074,-16.71,-17.189,40.361
20.052,-6.06,2.074,-16.71,-17.189,40.361
20.052,-6.06,2.07,-16.71,-17.175,40.356
9.712,-9.822,-4.86,-128.194,22.107,14.454
9.712,-9.822,-4.86,-128.194,22.107,14.454
9.712,-9.822,-4.86,-128.194,22.115,14.463
9.712,-9.817,-4.86,-128.202,22.153,14.498
9.712,-9.817,-4.86,-128.202,22.153,14.498
9.712,-9.817,-4.86,-128.208,22.16,14.505
9.712,-9.817,-4.865,-128.242,22.228,14.529
9.708,-9.813,-4.874,-128.249,22.296,14.552
9.712,-9.804,-4.882,-128.23,22.379,14.583
9.712,-9.804,-4.882,-128.218,22.394,14.578
9.716,-9.8,-4.887,-128.212,22.402,14.57
9.716,-9.795,-4.887,-128.191,22.394,14.546
9.716,-9.795,-4.887,-128.191,22.394,14.546
9.721,-9.795,-4.887,-128.186,22.387,14.523
9.725,-9.791,-4.887,-128.181,22.364,14.497
9.729,-9.787,-4.887,-128.167,22.319,14.467
9.734,-9.782,-4.887,-128.169,22.304,14.443
9.751,-9.769,-4.9,-128.201,22.296,14.309
9.751,-9.769,-4.9,-128.201,22.296,14.309
9.756,-9.76,-4.9,-128.206,22.304,14.278
9.765,-9.756,-4.904,-128.249,22.304,14.225
9.769,-9.756,-4.9,-128.293,22.289,14.214
9.773,-9.756,-4.896,-128.315,22.274,14.236
9.773,-9.747,-4.891,-128.368,22.289,14.231
9.778,-9.747,-4.891,-128.394,22.296,14.231
9.778,-9.747,-4.891,-128.4,22.296,14.231
9.773,-9.747,-4.896,-128.485,22.319,14.194
9.773,-9.747,-4.9,-128.512,22.326,14.172
9.773,-9.747,-4.9,-128.517,22.334,14.188
9.773,-9.747,-4.9,-128.528,22.334,14.188
9.769,-9.747,-4.9,-128.528,22.334,14.188
9.769,-9.747,-4.9,-128.528,22.334,14.196
9.765,-9.76,-4.9,-128.474,22.319,14.256
9.765,-9.765,-4.9,-128.411,22.296,14.295
9.769,-9.769,-4.9,-128.379,22.281,14.331
9.769,-9.773,-4.896,-128.374,22.281,14.346
9.765,-9.773,-4.896,-128.374,22.274,14.346
9.765,-9.773,-4.896,-128.391,22.266,14.337
9.765,-9.778,-4.896,-128.386,22.258,14.337
9.765,-9.778,-4.896,-128.381,22.251,14.335
9.765,-9.778,-4.896,-128.375,22.243,14.335
9.769,-9.778,-4.896,-128.36,22.236,14.333
9.773,-9.778,-4.896,-128.329,22.206,14.331
9.773,-9.782,-4.891,-128.305,22.153,14.34
9.773,-9.787,-4.891,-128.301,22.115,14.353
9.773,-9.791,-4.887,-128.292,22.077,14.364
9.773,-9.8,-4.882,-128.284,22.032,14.375
9.769,-9.817,-4.869,-128.231,21.896,14.455
9.769,-9.826,-4.865,-128.223,21.843,14.504
9.769,-9.826,-4.865,-128.223,21.843,14.504
9.769,-9.831,-4.865,-128.229,21.836,14.502
9.769,-9.831,-4.865,-128.213,21.836,14.519
9.765,-9.839,-4.869,-128.192,21.821,14.541
9.765,-9.844,-4.874,-128.203,21.798,14.539
9.76,-9.848,-4.874,-128.211,21.76,14.542
9.76,-9.848,-4.874,-128.189,21.76,14.564
9.76,-9.848,-4.869,-128.179,21.76,14.573
9.765,-9.848,-4.869,-128.156,21.776,14.606
9.769,-9.848,-4.869,-128.15,21.791,14.623
9.769,-9.848,-4.874,-128.15,21.798,14.615
9.769,-9.848,-4.878,-128.166,21.806,14.61
9.769,-9.848,-4.878,-128.17,21.821,14.617
9.769,-9.839,-4.882,-128.194,21.889,14.632
9.769,-9.835,-4.887,-128.203,21.919,14.629
9.773,-9.835,-4.891,-128.212,21.949,14.633
9.773,-9.835,-4.896,-128.206,21.972,14.642
9.773,-9.835,-4.896,-128.205,21.994,14.658
9.769,-9.835,-4.9,-128.21,22.002,14.668
9.769,-9.844,-4.9,-128.21,22.009,14.708
9.765,-9.844,-4.9,-128.22,22.002,14.732
9.765,-9.848,-4.9,-128.216,22.002,14.746
9.765,-9.853,-4.904,-128.21,22.002,14.746
9.765,-9.861,-4.904,-128.193,22.017,14.803
9.765,-9.861,-4.904,-128.175,22.039,14.836
9.765,-9.861,-4.904,-128.17,22.047,14.836
9.765,-9.857,-4.904,-128.17,22.054,14.831
9.765,-9.857,-4.909,-128.174,22.07,14.823
9.765,-9.857,-4.909,-128.18,22.077,14.823
9.765,-9.857,-4.909,-128.185,22.077,14.825
9.769,-9.853,-4.909,-128.194,22.1,14.82
9.769,-9.848,-4.913,-128.231,22.122,14.791
9.769,-9.848,-4.917,-128.268,22.122,14.767
9.773,-9.844,-4.922,-128.29,22.138,14.745
9.773,-9.844,-4.926,-128.294,22.145,14.738
9.773,-9.844,-4.926,-128.299,22.16,14.747
9.773,-9.844,-4.926,-128.287,22.183,14.775
9.778,-9.844,-4.926,-128.275,22.206,14.8
9.778,-9.844,-4.931,-128.269,22.228,14.802
9.778,-9.848,-4.931,-128.257,22.236,14.795
9.778,-9.853,-4.931,-128.231,22.221,14.817
9.773,-9.857,-4.931,-128.207,22.175,14.811
9.773,-9.866,-4.931,-128.194,22.107,14.789
9.769,-9.87,-4.931,-128.192,22.047,14.743
9.769,-9.875,-4.931,-128.189,22.002,14.722
9.769,-9.879,-4.926,-128.159,21.934,14.717
9.769,-9.879,-4.922,-128.118,21.904,14.713
15.341,-4.311,-8.925,55.556,60.021,-169.368
15.341,-4.315,-8.921,55.725,59.923,-169.273
15.35,-4.337,-8.886,55.905,59.439,-169.527
15.35,-4.337,-8.886,55.905,59.439,-169.527
15.354,-4.355,-8.846,55.886,59.137,-169.995
15.35,-4.373,-8.82,55.895,59.042,-170.258
15.346,-4.386,-8.807,55.899,58.988,-170.437
15.333,-4.403,-8.78,55.972,58.92,-170.665
15.333,-4.408,-8.767,56.066,58.839,-170.764
15.328,-4.443,-8.741,56.325,58.65,-170.953
15.324,-4.452,-8.741,56.358,58.636,-170.958
15.311,-4.478,-8.741,56.5,58.596,-170.886
15.297,-4.518,-8.745,56.659,58.516,-170.769
15.275,-4.57,-8.75,56.767,58.529,-170.727
15.262,-4.597,-8.75,56.853,58.583,-170.701
15.236,-4.645,-8.754,57.207,58.731,-170.66
15.205,-4.68,-8.771,57.624,58.96,-170.692
15.17,-4.724,-8.802,57.889,59.315,-170.858
15.144,-4.764,-8.82,57.937,59.632,-171.095
15.1,-4.843,-8.846,57.913,60.147,-171.409
15.06,-4.9,-8.886,57.996,60.558,-171.53
15.025,-4.939,-8.925,58.189,60.944,-171.556
14.981,-4.979,-8.969,58.35,61.277,-171.526
14.937,-5.036,-9.009,58.503,61.511,-171.524
14.875,-5.115,-9.035,58.648,61.805,-171.606
14.823,-5.181,-9.062,58.908,62.058,-171.532
14.73,-5.309,-9.127,59.744,62.298,-171.223
14.669,-5.37,-9.171,59.998,62.494,-171.639
14.616,-5.458,-9.211,59.814,62.829,-172.301
14.59,-5.498,-9.237,59.82,62.952,-172.442
14.537,-5.572,-9.29,59.946,63.106,-172.369
14.502,-5.634,-9.33,59.905,63.215,-172.324
14.445,-5.757,-9.417,59.474,63.621,-172.816
14.418,-5.805,-9.448,59.017,63.874,-173.535
14.388,-5.88,-9.497,57.616,64.371,-175.467
14.388,-5.946,-9.532,55.767,64.827,-177.795
14.392,-5.972,-9.554,54.613,65.042,-179.254
14.401,-6.016,-9.62,52.424,65.392,177.715
14.405,-6.086,-9.686,49.92,65.544,173.903
14.423,-6.113,-9.725,48.358,65.426,171.215
14.436,-6.13,-9.751,47.411,65.375,169.652
14.454,-6.166,-9.778,46.054,65.308,167.646
14.471,-6.188,-9.804,44.846,65.258,165.919
14.493,-6.223,-9.866,43.188,65.292,163.169
14.515,-6.223,-9.896,42.643,65.292,161.66
14.537,-6.231,-9.914,42.235,65.342,160.865
14.546,-6.249,-9.932,41.772,65.443,160.325
14.568,-6.275,-9.967,40.789,65.612,159.19
14.594,-6.297,-9.998,39.677,65.696,157.712
14.625,-6.324,-10.037,37.961,65.595,154.973
14.673,-6.337,-10.063,37.192,65.325,153.233
14.7,-6.35,-10.063,36.803,65.141,152.438
14.739,-6.372,-10.072,36.256,64.745,151.352
14.845,-6.39,-10.077,35.635,63.826,150.489
14.845,-6.39,-10.077,35.635,63.826,150.489
14.911,-6.412,-10.055,35.042,63.292,150.579
14.981,-6.42,-10.024,35.017,62.661,151.364
15.021,-6.42,-10.002,35.358,62.193,151.98
15.091,-6.407,-9.954,36.17,61.074,152.866
15.152,-6.416,-9.914,36.556,60.091,153.209
15.196,-6.442,-9.879,36.644,59.425,153.312
15.205,-6.447,-9.875,36.667,59.329,153.331
15.262,-6.456,-9.826,36.908,58.744,153.61
15.315,-6.442,-9.782,37.449,58.236,154.249
15.372,-6.438,-9.708,38.907,57.356,156.307
15.372,-6.438,-9.708,38.907,57.356,156.307
15.429,-6.447,-9.642,39.959,56.612,158.045
15.491,-6.447,-9.563,41.088,55.546,160.263
15.513,-6.429,-9.523,41.409,54.909,160.949
15.539,-6.407,-9.483,41.518,54.245,161.092
15.565,-6.385,-9.431,41.634,53.557,160.898
15.574,-6.376,-9.404,41.822,53.158,160.768
15.579,-6.372,-9.396,41.896,53.042,160.756
15.601,-6.35,-9.352,43.008,52.144,161.14
15.627,-6.311,-9.321,44.351,51.308,162.358
15.636,-6.297,-9.299,44.929,50.918,163.172
15.653,-6.28,-9.264,45.613,50.421,164.371
15.675,-6.258,-9.224,46.24,50.039,165.567
15.688,-6.249,-9.207,46.575,49.897,166.272
15.706,-6.227,-9.185,47.114,49.756,167.482
15.728,-6.183,-9.163,47.595,49.573,168.73
15.746,-6.17,-9.149,47.825,49.454,169.239
15.759,-6.157,-9.149,48.01,49.368,169.469
15.776,-6.113,-9.154,48.544,49.068,170.03
15.785,-6.091,-9.154,48.831,48.877,170.384
15.816,-6.064,-9.149,49.271,48.369,171.365
15.829,-6.042,-9.149,49.556,47.876,172.489
15.838,-6.016,-9.154,49.962,47.492,173.141
15.851,-6.007,-9.145,50.204,47.254,173.38
15.877,-5.985,-9.11,50.627,46.548,173.927
15.886,-5.972,-9.092,50.863,46.062,174.447
15.895,-5.946,-9.083,51.883,44.915,175.887
15.899,-5.906,-9.097,53.638,43.298,177.52
15.886,-5.875,-9.105,54.481,42.306,179.045
15.877,-5.862,-9.114,54.728,41.882,-179.906
15.869,-5.845,-9.119,54.777,41.33,-178.183
15.873,-5.823,-9.088,54.227,41.182,-177.081
15.855,-5.801,-9.048,52.574,41.91,-175.965
15.812,-5.783,-9.022,51.057,43.202,-174.859
15.798,-5.77,-9.013,50.914,43.693,-174.079
15.754,-5.73,-9,51.822,44.462,-171.819
15.719,-5.713,-9,52.787,44.875,-170.03
15.653,-5.687,-8.96,54.472,45.58,-165.794
15.645,-5.66,-8.93,55.861,45.59,-162.39
15.627,-5.634,-8.93,57.22,45.281,-159.556
